what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.jboss.tools.jst.css,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.css",1373710959862
stopped,bundle,org.jboss.tools.cdi.xml.ui,1.0.1.v201006011046R-H111-GA,"org.jboss.tools.cdi.xml.ui",1373710959862
stopped,bundle,org.jboss.tools.jst.web.tiles.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.web.tiles.ui",1373710959862
stopped,bundle,org.jboss.tools.seam.ui.pages,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.seam.ui.pages",1373710959862
stopped,bundle,org.jboss.tools.seam.xml.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.seam.xml.ui",1373710959862
stopped,bundle,org.jboss.tools.struts.validator.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.struts.validator.ui",1373710959862
stopped,bundle,org.jboss.tools.struts.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.struts.ui",1373710959862
stopped,bundle,org.jboss.tools.jst.web.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.web.ui",1373710959862
stopped,bundle,org.jboss.tools.struts.vpe.struts,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.struts.vpe.struts",1373710959862
stopped,bundle,org.jboss.tools.vpe.docbook,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.vpe.docbook",1373710959862
stopped,bundle,org.jboss.tools.vpe.html,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.vpe.html",1373710959862
stopped,bundle,org.jboss.tools.vpe.jsp,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.vpe.jsp",1373710959862
stopped,bundle,org.jboss.tools.vpe,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.vpe",1373710959862
stopped,bundle,org.jboss.tools.vpe.ui.palette,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.vpe.ui.palette",1373710959862
stopped,bundle,org.jboss.tools.jst.jsp,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.jsp",1373710959862
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.ui",1373710959862
stopped,bundle,org.jboss.tools.cdi.text.ext,1.0.1.v201006011046R-H111-GA,"org.jboss.tools.cdi.text.ext",1373710959862
stopped,bundle,org.jboss.tools.cdi.ui,1.0.1.v201006011046R-H111-GA,"org.jboss.tools.cdi.ui",1373710959862
stopped,bundle,org.jboss.tools.cdi.core,1.0.1.v201006011046R-H111-GA,"org.jboss.tools.cdi.core",1373710959862
stopped,bundle,org.jboss.tools.jsf.text.ext.facelets,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jsf.text.ext.facelets",1373710959862
stopped,bundle,org.jboss.tools.jsf.text.ext.richfaces,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jsf.text.ext.richfaces",1373710959862
stopped,bundle,org.jboss.tools.jsf.text.ext,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jsf.text.ext",1373710959862
stopped,bundle,org.jboss.tools.jsf.verification,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jsf.verification",1373710959862
stopped,bundle,org.jboss.tools.jsf,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jsf",1373710959862
stopped,bundle,org.jboss.tools.struts.text.ext,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.struts.text.ext",1373710959862
stopped,bundle,org.jboss.tools.jst.text.ext,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.text.ext",1373710959862
stopped,bundle,org.jboss.tools.jst.web.kb,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.web.kb",1373710959863
stopped,bundle,org.jboss.tools.common.el.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.el.ui",1373710959863
stopped,bundle,org.jboss.tools.vpe.resref,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.vpe.resref",1373710959863
stopped,bundle,org.jboss.tools.common.resref.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.resref.ui",1373710959863
stopped,bundle,org.jboss.tools.common.verification.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.verification.ui",1373710959863
stopped,bundle,org.jboss.tools.hibernate.xml.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.hibernate.xml.ui",1373710959863
stopped,bundle,org.jboss.tools.common.model.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.model.ui",1373710959863
stopped,bundle,org.jboss.tools.common.text.ext,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.text.ext",1373710959863
stopped,bundle,org.jboss.tools.cdi.xml,1.0.1.v201006011046R-H111-GA,"org.jboss.tools.cdi.xml",1373710959863
stopped,bundle,org.jboss.tools.struts.verification,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.struts.verification",1373710959863
stopped,bundle,org.jboss.tools.struts,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.struts",1373710959863
stopped,bundle,org.jboss.tools.jst.web.tiles,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.web.tiles",1373710959863
stopped,bundle,org.jboss.tools.jst.web.verification,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.web.verification",1373710959863
stopped,bundle,org.jboss.tools.seam.pages.xml,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.seam.pages.xml",1373710959863
stopped,bundle,org.jboss.tools.seam.xml,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.seam.xml",1373710959863
stopped,bundle,org.jboss.tools.jst.web,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.web",1373710959863
stopped,bundle,org.eclipse.jst.jsp.core,1.2.204.v201001270045,"org.eclipse.jst.jsp.core",1373710959864
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.web.ui",1373710959865
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.ui",1373710959865
stopped,bundle,org.jboss.tools.hibernate.jpt.ui,3.3.1.v201006011046R-H111-GA,"org.jboss.tools.hibernate.jpt.ui",1373710959865
stopped,bundle,org.eclipse.jpt.ui,2.2.2.v200911250220,"org.eclipse.jpt.ui",1373710959865
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.102.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.ui",1373710959865
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.301.v200908131325,"org.eclipse.jst.ejb.ui",1373710959865
stopped,bundle,org.jboss.ide.eclipse.as.ssh,2.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.as.ssh",1373710959865
stopped,bundle,org.jboss.ide.eclipse.archives.webtools,2.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.archives.webtools",1373710959865
stopped,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.as.ui.mbeans",1373710959865
stopped,bundle,org.jboss.ide.eclipse.as.ui,2.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.as.ui",1373710959926
stopped,bundle,org.jboss.tools.portlet.ui,1.1.1.v201006011046R-H111-GA,"org.jboss.tools.portlet.ui",1373710959926
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1373710959926
stopped,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1373710959926
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.navigator.ui",1373710959926
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.300.v200809052300,"org.eclipse.jst.j2ee.jca.ui",1373710959926
stopped,bundle,org.jboss.ide.eclipse.as.wtp.ui,2.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.as.wtp.ui",1373710959926
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1373710959926
stopped,bundle,org.eclipse.wst.web.ui,1.1.301.v201001252130,"org.eclipse.wst.web.ui",1373710959927
stopped,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1373710959927
stopped,bundle,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.ui",1373710959927
stopped,bundle,org.eclipse.wst.jsdt.web.core,1.0.201.v201001221931,"org.eclipse.wst.jsdt.web.core",1373710959927
stopped,bundle,org.eclipse.wst.html.core,1.1.300.v200903120608,"org.eclipse.wst.html.core",1373710959927
stopped,bundle,org.eclipse.wst.css.core,1.1.301.v200910161432,"org.eclipse.wst.css.core",1373710959927
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1373710959927
stopped,bundle,org.hibernate.eclipse.jdt.apt.ui,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.jdt.apt.ui",1373710959927
stopped,bundle,org.hibernate.eclipse.jdt.ui,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.jdt.ui",1373710959927
stopped,bundle,org.hibernate.eclipse.mapper,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.mapper",1373710959929
stopped,bundle,org.jboss.tools.hibernate.jpt.core,3.3.1.v201006011046R-H111-GA,"org.jboss.tools.hibernate.jpt.core",1373710959929
stopped,bundle,org.jboss.tools.hibernate.ui,3.3.1.v201006011046R-H111-GA,"org.jboss.tools.hibernate.ui",1373710959929
stopped,bundle,org.hibernate.eclipse.console,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.console",1373710959930
stopped,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1373710959933
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1373710959933
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1373710959933
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.emitter,1.1.102.v200805140135,"org.eclipse.jst.j2ee.ejb.annotations.emitter",1373710959933
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotation.model,1.1.102.v200805140020,"org.eclipse.jst.j2ee.ejb.annotation.model",1373710959933
stopped,bundle,org.eclipse.jst.jee.ejb,1.0.201.v201002021057,"org.eclipse.jst.jee.ejb",1373710959934
stopped,bundle,org.eclipse.jst.j2ee.ejb,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ejb",1373710959934
stopped,bundle,org.eclipse.jst.jee.web,1.0.201.v201002031231,"org.eclipse.jst.jee.web",1373710959934
stopped,bundle,org.jboss.tools.portlet.core,1.1.1.v201006011046R-H111-GA,"org.jboss.tools.portlet.core",1373710959934
stopped,bundle,org.eclipse.jst.j2ee.web,1.1.301.v200911302230,"org.eclipse.jst.j2ee.web",1373710959934
stopped,bundle,org.jboss.ide.eclipse.as.classpath.ui,2.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.as.classpath.ui",1373710959934
stopped,bundle,org.jboss.ide.eclipse.as.classpath.core,2.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.as.classpath.core",1373710959934
stopped,bundle,org.jboss.ide.eclipse.as.core,2.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.as.core",1373710959934
stopped,bundle,org.jboss.ide.eclipse.as.wtp.core,2.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.as.wtp.core",1373710959934
stopped,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1373710959934
stopped,bundle,org.eclipse.jst.j2ee.jca,1.1.301.v201001252130,"org.eclipse.jst.j2ee.jca",1373710959934
stopped,bundle,org.eclipse.jst.jsf.facesconfig,1.1.3.v20090902,"org.eclipse.jst.jsf.facesconfig",1373710959934
stopped,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1373710959935
stopped,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1373710959935
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1373710959935
stopped,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1373710959935
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1373710959935
stopped,bundle,org.jboss.tools.common.text.xml,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.text.xml",1373710959935
stopped,bundle,org.jbpm.gd.jpdl,3.2.0.v201005180913,"org.jbpm.gd.jpdl",1373710959935
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1373710959937
stopped,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1373710959937
stopped,bundle,org.jboss.tools.common.gef,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.gef",1373710959937
stopped,bundle,org.jboss.tools.common.el.core,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.el.core",1373710959937
stopped,bundle,org.jboss.tools.common.resref.core,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.resref.core",1373710959937
stopped,bundle,org.jboss.tools.common.verification,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.verification",1373710959937
stopped,bundle,org.jboss.tools.hibernate.xml,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.hibernate.xml",1373710959937
stopped,bundle,org.jboss.tools.common.model,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.model",1373710959941
stopped,bundle,org.jboss.tools.common.projecttemplates,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common.projecttemplates",1373710959941
stopped,bundle,org.jboss.tools.jbpm.convert,1.1.0.v201006011046R-H111-GA,"org.jboss.tools.jbpm.convert",1373710959941
stopped,bundle,org.jboss.tools.jst.firstrun,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.jst.firstrun",1373710959941
stopped,bundle,org.jboss.tools.vpe.xulrunner,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.vpe.xulrunner",1373710959941
stopped,bundle,org.jboss.tools.common,3.1.1.v201006011046R-H111-GA,"org.jboss.tools.common",1373710959942
stopped,bundle,org.jboss.tools.flow.jpdl4.multipage,4.3.0.v201005181033,"org.jboss.tools.flow.jpdl4.multipage",1373710959942
stopped,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1373710959942
stopped,bundle,org.eclipse.wst.xml.xpath2.processor,1.0.0.v200905300355,"org.eclipse.wst.xml.xpath2.processor",1373710959942
stopped,bundle,org.jboss.tools.smooks.templating,1.1.1.v201006011046R-H111-GA,"org.jboss.tools.smooks.templating",1373710959942
stopped,bundle,org.jboss.tools.smooks.runtime,1.1.1.v201006011046R-H111-GA,"org.jboss.tools.smooks.runtime",1373710959942
stopped,bundle,org.eclipse.help.webapp,3.4.1.v20091009_35x,"org.eclipse.help.webapp",1373710959942
stopped,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.100.v20090520-1800,"org.eclipse.equinox.jsp.jasper.registry",1373710959942
stopped,bundle,org.eclipse.equinox.jsp.jasper,1.0.200.v20090520-1800,"org.eclipse.equinox.jsp.jasper",1373710959942
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.hsqldb.ui",1373710959942
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres.ui",1373710959942
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.postgresql.ui",1373710959942
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sqlite.ui",1373710959942
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v200906020900,"org.eclipse.datatools.connectivity.db.generic.ui",1373710959942
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.1.v200906020900,"org.eclipse.datatools.connectivity.apache.derby.ui",1373710959942
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1373710959942
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111150,"org.eclipse.datatools.enablement.sybase.asa.ui",1373710959942
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1373710959942
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.1.2.v200912080845,"org.eclipse.datatools.sqltools.data.ui",1373710959942
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v200910270503,"org.eclipse.datatools.connectivity.sqm.server.ui",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.ddlgen.ui",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.routineeditor.ui",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.0.v201001200600,"org.eclipse.datatools.sqltools.sqlbuilder",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sqlscrapbook",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.1.v200912241345,"org.eclipse.datatools.sqltools.sqleditor",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1373710959942
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.tabledataeditor",1373710959942
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.1.100.v200910270525,"org.eclipse.datatools.connectivity.sqm.core.ui",1373710959943
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.3.v201001270323,"org.eclipse.datatools.connectivity.ui.dse",1373710959943
stopped,bundle,org.eclipse.pde.ua.ui,1.0.0.v20090511,"org.eclipse.pde.ua.ui",1373710959943
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.0.v200906020553,"org.eclipse.datatools.connectivity.oda.template.ui",1373710959943
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1373710959943
stopped,bundle,org.eclipse.pde.ds.ui,1.0.0.v20100209-maintenance,"org.eclipse.pde.ds.ui",1373710959943
stopped,bundle,org.eclipse.pde.runtime,3.4.100.v20090731,"org.eclipse.pde.runtime",1373710959943
stopped,bundle,org.eclipse.pde.ui.templates,3.4.100.v20090527,"org.eclipse.pde.ui.templates",1373710959943
stopped,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1373710959943
stopped,bundle,org.jboss.tools.bpel.cheatsheet,1.0.0.v201003031622,"org.jboss.tools.bpel.cheatsheet",1373710959943
stopped,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1373710959943
stopped,bundle,org.hibernate.eclipse.help,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.help",1373710959943
stopped,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1373710959943
stopped,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1373710959943
stopped,bundle,org.eclipse.ui.intro.universal,3.2.300.v20090526,"org.eclipse.ui.intro.universal",1373710959943
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.2.0.20090617-0522,"org.eclipse.wtp.epp.package.jee.intro",1373710959943
stopped,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1373710959943
stopped,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1373710959943
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1373710959943
stopped,bundle,org.eclipse.wst.server.preview,1.1.0.v20090113,"org.eclipse.wst.server.preview",1373710959943
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1373710959943
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1373710959943
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1373710959943
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1373710959943
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.405.v200905022002,"org.eclipse.jst.server.generic.ui",1373710959944
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1373710959944
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1373710959944
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1373710959944
stopped,bundle,org.eclipse.emf.importer.ecore,2.4.0.v200906151043,"org.eclipse.emf.importer.ecore",1373710959944
stopped,bundle,org.eclipse.emf.importer.java,2.5.0.v200906151043,"org.eclipse.emf.importer.java",1373710959944
stopped,bundle,org.eclipse.emf.importer.rose,2.5.0.v200906151043,"org.eclipse.emf.importer.rose",1373710959944
stopped,bundle,org.eclipse.emf.ant,2.4.0.v200906151043,"org.eclipse.emf.ant",1373710959944
stopped,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1373710959944
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1373710959944
stopped,bundle,org.hibernate.eclipse,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse",1373710959995
stopped,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1373710959995
stopped,bundle,org.eclipse.mylyn.help.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.help.ui",1373710959995
